Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
5 アファナシー・シェメンコフ;11476;SOV;1941;1945;1990;1990;2;5;2;1;0;5;0;L11476;1941;1972;x
6 ボリス・シェレメトフ;11477;SOV;1936;1942;1990;1990;2;6;64;1;0;5;0;L11477;1936;1952;x
5 グリゴリー・シェルステネフ;11478;SOV;1941;1990;1990;1990;3;5;0;1;0;5;0;L11478;1941;1944;x
5 トリフォン・シェヴァルディン;11479;SOV;1930;1930;1990;1990;2;5;514;2;0;5;0;L11479;1930;1948;x
5 ウラジーミル・シェフチェンコ;11480;SOV;1940;1990;1990;1990;3;5;4096;1;0;5;2;L11480;1940;1946;x
4 イヴァン・シェヴチュク;11481;SOV;1941;1990;1990;1990;3;4;2;1;0;5;0;L11481;1941;1942;x
5 マーク・シェフェレフ;11482;SOV;1942;1945;1990;1990;2;5;65536;1;0;5;2;L11482;1942;1971;x
5 ヒョードル・シーロフ;11483;SOV;1940;1990;1990;1990;3;5;0;1;0;5;0;L11483;1940;1941;x
4 ニコライ・シーロフ;11484;SOV;1941;1990;1990;1990;3;4;0;1;0;5;0;L11484;1941;1964;x
5 エフゲニー・シロフスキー;11485;SOV;1930;1930;1990;1990;2;5;520;1;0;5;0;L11485;1930;1952;x
5 ニコライ・シマノフ;11486;SOV;1941;1945;1960;1990;1;5;0;1;0;5;2;L11486;1941;1972;x
4 アンドレイ・シムコヴィッチ;11487;SOV;1943;1990;1990;1990;3;4;128;1;0;5;0;L11487;1943;1944;x
6 ニコライ・シコドゥノヴィッチ;11488;SOV;1940;1945;1990;1990;2;6;2;1;0;5;0;L11488;1940;1964;x
6 イヴァン・シミョゴ;11489;SOV;1942;1944;1990;1990;2;6;1;1;0;5;0;L11489;1942;1978;x
4 マクシム・シミョロフ;11490;SOV;1939;1990;1990;1990;3;4;8;0;0;5;0;L11490;1939;1941;x
5 ボリス・シネイデル;11491;SOV;1941;1990;1990;1990;3;5;128;1;0;5;0;L11491;1941;1945;x
6 アルバート・シトロンベルグ;11492;SOV;1943;1945;1990;1990;2;6;128;2;0;5;0;L11492;1943;1976;x
5 セラフィン・シティコフ;11493;SOV;1941;1990;1990;1990;3;5;0;1;0;5;0;L11493;1941;1943;x
6 バシリ・シュガエフ;11494;SOV;1942;1990;1990;1990;3;6;2;2;0;5;0;L11494;1942;1990;x
6 ボリス・シュルギン;11495;SOV;1943;1955;1990;1990;2;6;128;1;0;5;0;L11495;1943;1990;x
5 アルテミ・シュミキン;11496;SOV;1930;1990;1990;1990;3;5;0;1;0;5;0;L11496;1930;1956;x
5 ウラジーミル・シュヴァリコフ;11497;SOV;1943;1949;1990;1990;2;5;0;1;0;5;0;L11497;1943;1990;x
6 バシリ・シベツォーフ;11498;SOV;1939;1943;1955;1990;1;6;4;2;0;5;0;L11498;1939;1958;x
4 イリア・シヴュギン;11499;SOV;1941;1990;1990;1990;3;4;2;1;0;5;0;L11499;1941;1944;x
6 ニコライ・シデルニコフ;11500;SOV;1943;1944;1950;1990;1;6;0;1;0;5;0;L11500;1943;1959;x
6 ゲオルギー・シドロヴィッチ;11501;SOV;1941;1944;1960;1990;1;6;128;1;0;5;0;L11501;1941;1985;x
6 ミハイル・シアゾフ;11502;SOV;1941;1944;1990;1990;2;6;2;2;0;5;0;L11502;1941;1956;x
5 ティコン・シルキン;11503;SOV;1939;1990;1990;1990;3;5;0;1;0;5;0;L11503;1939;1941;x
6 セルゲイ・シニアコフ;11504;SOV;1939;1944;1990;1990;2;6;0;1;0;5;2;L11504;1939;1983;x
6 アントン・シヴィツキー;11505;SOV;1942;1990;1990;1990;3;6;16;2;0;5;0;L11505;1942;1952;x
6 アルカディー・シフコフ;11506;SOV;1939;1943;1990;1990;2;6;0;1;0;5;0;L11506;1939;1943;x
6 コンスタンチン・スコルニャコフ;11507;SOV;1938;1944;1990;1990;2;6;128;1;0;5;0;L11507;1938;1959;x
5 コンスタンチン・スコロボガティン;11508;SOV;1941;1945;1955;1990;1;5;2;2;0;5;0;L11508;1941;1970;x
6 ヴィケンティ・スクリガノフ;11509;SOV;1944;1990;1990;1990;3;6;2;0;0;5;0;L11509;1944;1945;x
5 アレクサンドル・スクボルツォーフ;11510;SOV;1940;1990;1990;1990;3;5;0;1;0;5;0;L11510;1940;1948;x
6 レオニード・スラノフ;11511;SOV;1939;1990;1990;1990;3;6;16;1;0;5;0;L11511;1939;1956;x
4 ニコライ・スレイビン;11512;SOV;1944;1950;1990;1990;2;4;0;0;0;5;0;L11512;1944;1958;x
5 アントン・スリット;11513;SOV;1944;1990;1990;1990;3;5;0;1;0;5;0;L11513;1944;1945;x
6 シドル・スリュサレフ;11514;SOV;1943;1945;1990;1990;2;6;0;2;0;5;2;L11514;1943;1981;x
5 デビッド・スロボザン;11515;SOV;1944;1950;1990;1990;2;5;0;1;0;5;2;L11515;1944;1961;x
5 アファナシー・スリュシュキン;11516;SOV;1937;1943;1990;1990;2;5;16;1;0;5;0;L11516;1937;1956;x
4 ヒョードル・スメホトヴォロフ;11517;SOV;1940;1990;1990;1990;3;4;0;1;0;5;0;L11517;1940;1989;x
5 アンドレイ・スミルノフ;11518;SOV;1940;1990;1990;1990;3;5;8;1;0;5;0;L11518;1940;1941;x
5 アンドレイ＝セメノヴィッチ・スミルノフ;11519;SOV;1943;1990;1990;1990;3;5;0;1;0;5;0;L11519;1943;1990;x
6 ドミトリー・スミルノフ;11520;SOV;1942;1945;1990;1990;2;6;0;1;0;5;0;L11520;1942;1960;x
5 イリア・スミルノフ;11521;SOV;1930;1930;1990;1990;2;5;514;1;0;5;0;L11521;1930;1953;x
5 コンスタンチン・スミルノフ;11522;SOV;1942;1945;1990;1990;2;5;4096;1;0;5;2;L11522;1942;1981;x
5 バシリ・スミルノフ;11523;SOV;1941;1990;1990;1990;3;5;0;1;0;5;0;L11523;1941;1942;x
6 イヴァン・スモロディノフ;11524;SOV;1930;1941;1952;1990;1;6;1;1;0;5;0;L11524;1930;1953;x
5 ミハイル・スニェーゴフ;11525;SOV;1936;1990;1990;1990;3;5;0;1;0;5;0;L11525;1936;1959;x
5 アルカディ・スネグロフ;11526;SOV;1943;1990;1990;1990;3;5;2;1;0;5;0;L11526;1943;1990;x
6 ドミトリー・ソボレフ;11527;SOV;1944;1990;1990;1990;3;6;256;1;0;5;0;L11527;1944;1960;x
6 セメン・ソフォリン;11528;SOV;1942;1945;1990;1990;2;6;4;2;0;5;0;L11528;1942;1974;x
5 ゲオルギー・ソコロフ;11529;SOV;1939;1990;1990;1990;3;5;16;1;0;5;0;L11529;1939;1943;x
4 グリゴリー・ソコロフ;11530;SOV;1941;1945;1990;1990;2;4;0;1;0;5;0;L11530;1941;1973;x
5 ユーリ・ソコロフ;11531;SOV;1945;1990;1990;1990;3;5;0;1;0;5;0;L11531;1945;1985;x
6 イヴァン・ソコロフ;11532;SOV;1942;1945;1955;1990;1;6;65536;1;0;5;2;L11532;1942;1982;x
5 ニコライ・ソコロフ;11533;SOV;1940;1990;1990;1990;3;5;256;1;0;5;0;L11533;1940;1942;x
6 バシリ・ソコロフ;11534;SOV;1942;1990;1990;1990;3;6;0;1;0;5;0;L11534;1942;1956;x
5 ニコライ・ソルダトフ;11535;SOV;1942;1990;1990;1990;3;5;1;1;0;5;0;L11535;1942;1977;x
5 エゴール・ソリアンキン;11536;SOV;1940;1990;1990;1990;3;5;128;1;0;5;0;L11536;1940;1941;x
4 ペトル・ソロムコ;11537;SOV;1940;1990;1990;1990;3;4;0;1;0;5;0;L11537;1940;1990;x
5 ウラジーミル・ソロビィエフ;11538;SOV;1942;1990;1990;1990;3;5;0;1;0;5;0;L11538;1942;1969;x
5 バシリ・ソペンコ;11539;SOV;1942;1990;1990;1990;3;5;0;0;0;5;0;L11539;1942;1990;x
4 コンスタンチン・ソローキン;11540;SOV;1940;1945;1990;1990;2;4;0;0;0;5;0;L11540;1940;1956;x
4 ウラジーミル・ソテンスキー;11541;SOV;1939;1990;1990;1990;3;4;8;1;0;5;0;L11541;1939;1941;x
5 イヴァン・ソヴェトニコフ;11542;SOV;1930;1941;1990;1990;2;5;2;1;0;5;0;L11542;1930;1957;x
4 ニコライ・スタハノフ;11543;SOV;1939;1943;1990;1990;2;4;0;0;0;5;0;L11543;1939;1961;x
3 ミハイル・スタハルスキー;11544;SOV;1942;1944;1990;1990;2;3;0;1;0;5;0;L11544;1942;1971;x
4 マクシム・スタロスティン;11545;SOV;1941;1990;1990;1990;3;4;0;0;0;5;0;L11545;1941;1948;x
6 アナトリー・スタベンコフ;11546;SOV;1941;1990;1990;1990;3;6;16;1;0;5;0;L11546;1941;1958;x
5 ゲオルギー・ステルマク;11547;SOV;1940;1990;1990;1990;3;5;0;1;0;5;0;L11547;1940;1942;x
5 ペトル・ステパネンコ;11548;SOV;1943;1990;1990;1990;3;5;64;1;0;5;0;L11548;1943;1945;x
4 アレクサンドル・ステパノフ;11549;SOV;1940;1990;1990;1990;3;4;2;1;0;5;0;L11549;1940;1941;x
5 パベル・ステパノフ;11550;SOV;1940;1942;1990;1990;2;5;0;2;0;5;2;L11550;1940;1954;x
6 フセヴォロド・ストラゼウスキー;11551;SOV;1942;1990;1990;1990;3;6;4;2;0;5;0;L11551;1942;1973;x
6 イヴァン・ストレリビツキー;11552;SOV;1941;1945;1990;1990;2;6;64;2;0;5;0;L11552;1941;1980;x
7 アンドレイ・ステュチェンコ;11553;SOV;1943;1945;1964;1990;1;7;20;3;0;5;0;L11553;1943;1972;x
4 ニキータ・スブボティン;11554;SOV;1944;1950;1990;1990;2;4;0;0;0;5;0;L11554;1944;1958;x
6 ヒョードル・スダコフ;11555;SOV;1939;1990;1990;1990;3;6;0;0;0;5;0;L11555;1939;1941;x
5 アレクサンドル・スホムリン;11556;SOV;1940;1943;1990;1990;2;5;1;1;0;5;0;L11556;1940;1972;x
6 ウラジーミル・スホーチン;11557;SOV;1941;1990;1990;1990;3;6;4;2;0;5;0;L11557;1941;1951;x
6 イヴァン・スホフ;11558;SOV;1936;1943;1945;1990;1;6;258;2;0;5;0;L11558;1936;1957;x
6 キリル・スレイコフ;11559;SOV;1930;1990;1990;1990;3;6;128;1;0;5;0;L11559;1930;1951;x
5 ミハイル・スルジコフ;11560;SOV;1939;1990;1990;1990;3;5;16;1;0;5;0;L11560;1939;1943;x
6 フィリップ・スシュチー;11561;SOV;1940;1990;1990;1990;3;6;0;1;0;5;0;L11561;1940;1941;x
5 イヴァン・ススロパノフ;11562;SOV;1939;1990;1990;1990;3;5;0;1;0;5;0;L11562;1939;1974;x
8 カロル・スヴェルチェフスキ;11563;SOV;1941;1943;1945;1990;1;8;36;4;0;5;0;L11563;1941;1947;x
5 アレクサンドル・スヴィリドフ;11564;SOV;1941;1990;1990;1990;3;5;0;1;0;5;0;L11564;1941;1983;x
6 カープ・スヴィリドフ;11565;SOV;1938;1942;1990;1990;2;6;4;2;0;5;0;L11565;1938;1956;x
6 ウラジミール・スヴィリドフ;11566;SOV;1940;1943;1990;1990;2;6;0;1;0;5;0;L11566;1940;1963;x
5 ニコライ・スヴィルス;11567;SOV;1943;1990;1990;1990;3;5;0;1;0;5;0;L11567;1943;1990;x
5 パベル・シソエフ;11568;SOV;1941;1990;1990;1990;3;5;16;0;0;5;0;L11568;1941;1954;x
4 ウラジーミル・シュトニク;11569;SOV;1941;1990;1990;1990;3;4;128;2;0;5;0;L11569;1941;1943;x
5 ドミトリー・シュズラノフ;11570;SOV;1942;1990;1990;1990;3;5;2;1;0;5;0;L11570;1942;1990;x
6 イヴァン・タラノフ;11571;SOV;1939;1990;1990;1990;3;6;128;1;0;5;0;L11571;1939;1972;x
6 ウラジーミル・タラノヴィッチ;11572;SOV;1941;1942;1949;1990;1;6;64;2;0;5;0;L11572;1941;1983;x
5 ゲルマン・タラソフ;11573;SOV;1941;1990;1990;1990;3;5;2;1;0;5;0;L11573;1941;1944;x
6 ニコライ・テリアコフ;11574;SOV;1939;1944;1990;1990;2;6;128;1;0;5;0;L11574;1939;1948;x
6 グリィ・テレンシェフ;11575;SOV;1942;1945;1990;1990;2;6;0;1;0;5;0;L11575;1942;1964;x
5 アレクセイ・テレシュコフ;11576;SOV;1941;1945;1990;1990;2;5;0;1;0;5;0;L11576;1941;1960;x
6 ペトル・テルティシュニィ;11577;SOV;1941;1944;1990;1990;2;6;1;1;0;5;0;L11577;1941;1990;x
5 セルゲイ・テテシュキン;11578;SOV;1943;1950;1990;1990;2;5;0;1;0;5;0;L11578;1943;1958;x
4 アレクサンドル・テフチェンコフ;11579;SOV;1942;1945;1990;1990;2;4;0;0;0;5;0;L11579;1942;1975;x
5 パベル・チホミーロフ;11580;SOV;1941;1990;1990;1990;3;5;0;0;0;5;0;L11580;1941;1990;x
6 ウラジーミル・チホミーロフ;11581;SOV;1941;1990;1990;1990;3;6;0;2;0;5;0;L11581;1941;1944;x
6 バシリ・チーホノフ;11582;SOV;1941;1945;1990;1990;2;6;32768;1;0;5;2;L11582;1941;1970;x
6 グリゴリー・チモーフェーフ;11583;SOV;1939;1990;1990;1990;3;6;16;1;0;5;0;L11583;1939;1951;x
5 セルゲイ・チモフェーフ;11584;SOV;1938;1990;1990;1990;3;5;0;1;0;5;0;L11584;1938;1990;x
5 イアコヴ・ティモシェンコ;11585;SOV;1943;1990;1990;1990;3;5;0;1;0;5;0;L11585;1943;1974;x
5 イワン・ティモティエヴィッチ;11586;SOV;1930;1941;1990;1990;2;5;64;1;0;5;0;L11586;1930;1990;x
4 アレクセイ・チトフ;11587;SOV;1940;1990;1990;1990;3;4;4;2;0;5;0;L11587;1940;1941;x
6 アレクサンドル・チューリン;11588;SOV;1930;1940;1990;1990;2;6;2;2;0;5;0;L11588;1930;1959;x
5 セメン・トカチェンコ;11589;SOV;1940;1990;1990;1990;3;5;256;0;0;5;0;L11589;1940;1941;x
5 ウラジーミル・トカチェンコ;11590;SOV;1942;1949;1990;1990;2;5;32;1;0;5;0;L11590;1942;1983;x
5 ニコライ・トカレフ;11591;SOV;1941;1990;1990;1990;3;5;131072;1;0;5;2;L11591;1941;1944;x
6 オレグ・トルスティコフ;11592;SOV;1943;1944;1960;1990;1;6;8192;2;0;5;2;L11592;1943;1971;x
5 パベル・トルスティコフ;11593;SOV;1944;1990;1990;1990;3;5;0;1;0;5;0;L11593;1944;1985;x
6 ヤコブ・トンコノゴフ;11594;SOV;1940;1990;1990;1990;3;6;8;1;0;5;0;L11594;1940;1985;x
6 ニコライ・トロプチン;11595;SOV;1942;1990;1990;1990;3;6;4096;1;0;5;2;L11595;1942;1958;x
6 アレクサンドル・トロフィモフ;11596;SOV;1930;1990;1990;1990;3;6;514;1;0;5;0;L11596;1930;1944;x
5 バシリ・トルバチェフ;11597;SOV;1941;1990;1990;1990;3;5;0;1;0;5;0;L11597;1941;1954;x
6 クズマ・トルファノフ;11598;SOV;1940;1990;1990;1990;3;6;16;1;0;5;0;L11598;1940;1944;x
6 フョードル・トリクヒン;11599;SOV;1940;1990;1990;1990;3;6;2;1;0;5;0;M4017;1940;1941;x
6 バシリ・トルシン;11600;SOV;1945;1990;1990;1990;3;6;256;1;0;5;0;L11600;1945;1955;x
5 イワン・トルトコ;11601;SOV;1930;1990;1990;1990;3;5;8;0;0;5;0;L11601;1930;1941;x
5 カンテミール・トサリコフ;11602;SOV;1942;1990;1990;1990;3;5;0;1;0;5;0;L11602;1942;1944;x
5 イヴァン・トシビン;11603;SOV;1940;1990;1990;1990;3;5;128;0;0;5;0;L11603;1940;1990;x
6 ペトル・ツィルニコフ;11604;SOV;1941;1990;1990;1990;3;6;1;1;0;5;0;L11604;1941;1957;x
5 ヴィアチェスラフ・ツベタエフ;11605;SOV;1930;1939;1949;1990;1;5;2;2;0;5;0;L11605;1930;1950;x
5 ニコライ・ツィガノフ;11606;SOV;1942;1949;1955;1990;1;5;0;1;0;5;0;L11606;1942;1970;x
6 ヴィクトル・ツィガノフ;11607;SOV;1937;1941;1990;1990;2;6;2;2;0;5;0;L11607;1937;1944;x
5 ガイ・トゥマニアン;11608;SOV;1942;1945;1990;1990;2;5;1;1;0;5;0;L11608;1942;1971;x
5 ミハイル・トゥマシェフ;11609;SOV;1941;1990;1990;1990;3;5;0;1;0;5;0;L11609;1941;1947;x
6 バシリ・トゥピコフ;11610;SOV;1940;1990;1990;1990;3;6;0;0;0;5;0;L11610;1940;1941;x
5 エフゲニー・トゥレンコ;11611;SOV;1942;1990;1990;1990;3;5;0;1;0;5;2;L11611;1942;1951;x
7 イヴァン・ターケル;11612;SOV;1941;1943;1950;1990;1;7;16384;2;0;5;2;L11612;1941;1983;x
4 イヴァン・トゥルノフ;11613;SOV;1940;1990;1990;1990;3;4;8;1;0;5;0;L11613;1940;1941;x
5 ヴィクトル・トゥトゥシュキン;11614;SOV;1943;1990;1990;1990;3;5;128;1;0;5;0;L11614;1943;1990;x
6 アレクサンドル・トベレツキー;11615;SOV;1943;1990;1990;1990;3;6;64;1;0;5;0;L11615;1943;1960;x
6 ニコライ・ウグリモフ;11616;SOV;1940;1990;1990;1990;3;6;2;2;0;5;0;L11616;1940;1961;x
6 ヴァレンティン・ウーホフ;11617;SOV;1941;1990;1990;1990;3;6;4096;1;0;5;2;L11617;1941;1955;x
5 テレンティ・ウマンスキー;11618;SOV;1943;1990;1990;1990;3;5;0;1;0;5;0;L11618;1943;1957;x
4 カール・アップマン;11619;SOV;1941;1945;1990;1990;2;4;128;1;0;5;0;L11619;1941;1968;x
4 ウラジーミル・ウルアノフ;11620;SOV;1943;1950;1990;1990;2;4;0;0;0;5;0;L11620;1943;1968;x
5 ヴィクトル・ウルバノビッチ;11621;SOV;1941;1943;1990;1990;2;5;0;1;0;5;0;L11621;1941;1977;x
6 アドルファス・ウルブサス;11622;SOV;1940;1990;1990;1990;3;6;8;0;0;5;0;L11622;1940;1970;x
5 ザハール・ウサチェフ;11623;SOV;1941;1990;1990;1990;3;5;0;0;0;5;0;L11623;1941;1976;x
5 アレクサンドル・ウスチノフ;11624;SOV;1942;1944;1990;1990;2;5;0;1;0;5;2;L11624;1942;1963;x
6 アレクサンドル・ウーチン;11625;SOV;1942;1945;1990;1990;2;6;8192;2;0;5;2;L11625;1942;1950;x
6 マトヴェイ・ヴァインルブ;11626;SOV;1945;1950;1990;1990;2;6;128;1;0;5;0;L11626;1945;1971;x
6 セルゲイ・ヴァレントソフ;11627;SOV;1941;1942;1943;1961;0;6;64;3;0;5;0;L11627;1941;1963;x
5 エメリアン・ワシレンコ;11628;SOV;1941;1990;1990;1990;3;5;0;1;0;5;0;L11628;1941;1990;x
4 アレクサンドル・ヴァシレフ;11629;SOV;1942;1990;1990;1990;3;4;0;0;0;5;0;L11629;1942;1984;x
6 バシリ・ヴァシレフ;11630;SOV;1943;1945;1990;1990;2;6;4;1;0;5;0;L11630;1943;1981;x
6 バシリ=ペトロヴィッチ・ヴァシレフ;11631;SOV;1937;1940;1990;1990;2;6;16;1;0;5;0;L11631;1937;1942;x
5 レオニード・ヴァシレフスキー;11632;SOV;1943;1990;1990;1990;3;5;0;1;0;5;0;L11632;1943;1990;x
6 ペトル・ヴェチュニィ;11633;SOV;1940;1944;1990;1990;2;6;0;1;0;5;0;L11633;1940;1957;x
6 ニコライ・ベジェネーエフ;11634;SOV;1930;1941;1990;1990;2;6;128;3;0;5;0;L11634;1930;1951;x
6 ニル・ヴェデニチェフ;11635;SOV;1942;1990;1990;1990;3;6;128;0;0;5;0;L11635;1942;1970;x
6 アンドレイ・ヴェドニン;11636;SOV;1942;1945;1990;1990;2;6;256;1;0;5;0;L11636;1942;1984;x
5 イアン・ヴェイキン;11637;SOV;1941;1990;1990;1990;3;5;0;1;0;5;0;L11637;1941;1990;x
5 グリゴリー・ヴェキン;11638;SOV;1941;1990;1990;1990;3;5;1;1;0;5;0;L11638;1941;1989;x
6 ニコライ・ヴェレフキン＝ラハルスキー;11639;SOV;1930;1930;1990;1990;2;6;516;2;0;5;0;L11639;1930;1958;x
5 イヴァン・ヴェルコフ;11640;SOV;1940;1990;1990;1990;3;5;128;1;0;5;0;L11640;1940;1953;x
4 ゲオルギー・ヴェシュチェゼルスキー;11641;SOV;1941;1990;1990;1990;3;4;0;0;0;5;0;L11641;1941;1990;x
5 レオニード・ヴェトシュニコフ;11642;SOV;1941;1990;1990;1990;3;5;8;1;0;5;0;L11642;1941;1990;x
6 コンスタンチン・ヴィンドゥシェフ;11643;SOV;1941;1990;1990;1990;3;6;256;2;0;5;0;L11643;1941;1990;x
5 ヴィンカス・ヴィトカウスカス;11644;SOV;1930;1938;1990;1990;2;5;32;1;0;5;0;L11644;1930;1955;x
6 アンドレイ・ヴィトルク;11645;SOV;1941;1990;1990;1990;3;6;16384;1;0;5;2;L11645;1941;1946;x
6 ヴィクトル・ヴィジリン;11646;SOV;1940;1990;1990;1990;3;6;0;1;0;5;0;L11646;1940;1990;x
6 アレクセイ・ヴラディミルスキー;11647;SOV;1941;1944;1990;1990;2;6;2;2;0;5;0;L11647;1941;1968;x
7 ニコライ・ボエイコフ;11648;SOV;1940;1990;1990;1990;3;7;128;1;0;5;0;L11648;1940;1953;x
6 セルゲイ・ボリケンシティン;11649;SOV;1943;1945;1990;1990;2;6;64;1;0;5;0;L11649;1943;1977;x
5 イワン・ヴォルコトルベンコ;11650;SOV;1941;1945;1955;1990;1;5;16;1;0;5;0;L11650;1941;1969;x
6 ヒョードル・ボルコフ;11651;SOV;1942;1943;1990;1990;2;6;1;1;0;5;0;L11651;1942;1954;x
5 ミハイル・ボルコフ;11652;SOV;1938;1942;1990;1990;2;5;4;1;0;5;0;L11652;1938;1959;x
5 ペトル・ボロク;11653;SOV;1930;1941;1990;1990;2;5;136;1;0;5;0;L11653;1930;1943;x
5 ヒョードル・ヴォロニン;11654;SOV;1941;1990;1990;1990;3;5;0;0;0;5;0;L11654;1941;1980;x
6 ゲルマン・ボロンツォフ;11655;SOV;1942;1945;1960;1990;1;6;4;1;0;5;0;L11655;1942;1990;x
5 イヴァン・ヴォブチェンコ;11656;SOV;1941;1990;1990;1990;3;5;128;1;0;5;0;L11656;1941;1947;x
6 バシリ・ヴォズニュク;11657;SOV;1930;1941;1950;1990;1;6;64;1;0;5;0;L11657;1930;1976;x
5 ペトル・ザドロジュニィ;11658;SOV;1941;1990;1990;1990;3;5;128;1;0;5;0;L11658;1941;1977;x
6 スタニスワフ・ザイコフスキー;11659;SOV;1939;1990;1990;1990;3;6;2;1;0;5;0;L11659;1939;1975;x
6 バシリ・ザイオンチコーフスキー;11660;SOV;1941;1990;1990;1990;3;6;256;1;0;5;0;L11660;1941;1978;x
5 パンテレモン・ザイツェフ;11661;SOV;1938;1990;1990;1990;3;5;0;1;0;5;0;L11661;1938;1944;x
4 ゲオルギー・ザハロフ;11662;SOV;1943;1990;1990;1990;3;4;4096;1;0;5;2;L11662;1943;1960;x
6 ニカノル・ザフヴァタエフ;11663;SOV;1939;1941;1950;1990;1;6;0;1;0;5;0;L11663;1939;1960;x
5 ニコライ・ザクレンコフ;11664;SOV;1943;1990;1990;1990;3;5;0;0;0;5;0;L11664;1943;1990;x
6 ドミトリー・ザクトニュイ;11665;SOV;1940;1990;1990;1990;3;6;16;1;0;5;0;L11665;1940;1941;x
5 ペトル・ザリズュク;11666;SOV;1944;1990;1990;1990;3;5;0;0;0;5;0;L11666;1944;1975;x
4 イヴァン・ザメルテセフ;11667;SOV;1941;1990;1990;1990;3;4;8;1;0;5;0;L11667;1941;1990;x
5 ミハイル・ザポロズチェンコ;11668;SOV;1942;1990;1990;1990;3;5;2;1;0;5;0;L11668;1942;1970;x
4 アレクサンドル・ザポロージェツ;11669;SOV;1938;1944;1990;1990;2;4;1;0;0;5;0;L11669;1938;1959;x
5 パベル・ザレツキー;11670;SOV;1944;1990;1990;1990;3;5;0;1;0;5;0;L11670;1944;1971;x
6 ガブリール・ザシキン;11671;SOV;1930;1941;1944;1990;1;6;64;1;0;5;0;L11671;1930;1950;x
6 イワン・ザテヴァキン;11672;SOV;1941;1944;1990;1990;2;6;256;2;0;5;0;L11672;1941;1957;x
6 ミハイル・ザバドフスキー;11673;SOV;1943;1944;1990;1990;2;6;2;1;0;5;0;L11673;1943;1960;x
5 ガブリール・ズダノヴィッチ;11674;SOV;1942;1990;1990;1990;3;5;1;1;0;5;0;L11674;1942;1984;x
5 ヴァレンティン・ゼレンソフ;11675;SOV;1945;1990;1990;1990;3;5;64;1;0;5;0;L11675;1945;1958;x
5 バシリ・ゼリンスキー;11676;SOV;1941;1990;1990;1990;3;5;128;1;0;5;0;L11676;1941;1990;x
5 ニコライ・ゼルノーフ;11677;SOV;1943;1990;1990;1990;3;5;0;1;0;5;0;L11677;1943;1975;x
6 ニコライ・ジダーノフ;11678;SOV;1941;1943;1960;1990;1;6;64;1;0;5;0;L11678;1941;1965;x
6 バシリ・ジダーノフ;11679;SOV;1940;1943;1953;1990;1;6;0;2;0;5;2;L11679;1940;1953;x
6 ウラジーミル・ジダーノフ;11680;SOV;1941;1944;1950;1990;1;6;128;2;0;5;0;L11680;1941;1964;x
5 イオナス・ジリス;11681;SOV;1930;1990;1990;1990;3;5;0;1;0;5;0;L11681;1930;1956;x
5 ゲオルギー＝アンドレーエヴィチ・ジューコフ;11682;SOV;1943;1990;1990;1990;3;5;0;1;0;5;0;L11682;1943;1990;x
5 グリゴリー・ジューコフ;11683;SOV;1943;1990;1990;1990;3;5;1;1;0;5;0;L11683;1943;1975;x
6 ニコライ・ジューコフ;11684;SOV;1944;1990;1990;1990;3;6;128;1;0;5;0;L11684;1944;1973;x
6 ダニイル・ジュラヴリョフ;11685;SOV;1941;1945;1955;1990;1;6;64;1;0;5;0;L11685;1941;1974;x
6 パベル・ジアブレフ;11686;SOV;1941;1990;1990;1990;3;6;128;2;0;5;0;L11686;1941;1957;x
5 イヴァン・ジベロフ;11687;SOV;1942;1990;1990;1990;3;5;128;1;0;5;0;L11687;1942;1986;x
8 ゲオルギー・ジミン;11688;SOV;1945;1951;1966;1990;0;8;4096;2;0;5;2;L11688;1945;1990;x
5 ミトロファン・ジンコヴィッチ;11689;SOV;1941;1990;1990;1990;3;5;128;1;0;5;0;L11689;1941;1943;x
4 ウラジーミル・ジウヴァノフ;11690;SOV;1942;1990;1990;1990;3;4;0;1;0;5;0;L11690;1942;1990;x
5 アレクサンドル・ゾトフ;11691;SOV;1939;1990;1990;1990;3;5;8;0;0;5;0;L11691;1939;1941;x
5 アレクサンドル・ズバノフ;11692;SOV;1941;1990;1990;1990;3;5;64;1;0;5;0;L11692;1941;1943;x
4 ヒョードル・ズーエフ;11693;SOV;1941;1990;1990;1990;3;4;2;1;0;5;0;L11693;1941;1965;x
5 エフィム・ジュビン;11694;SOV;1930;1990;1990;1990;3;5;16;1;0;5;0;L11694;1930;1941;x
4 コンスタンチン・ジュコフ;11695;SOV;1943;1945;1990;1990;2;4;0;0;0;5;0;L11695;1943;1966;x
6 ペトル・ジュコフ;11696;SOV;1930;1990;1990;1990;3;6;2;1;0;5;0;L11696;1930;1960;x
8 イヴァーン・コジェドゥーブ;11697;SOV;1943;1950;1974;1985;0;8;4096;2;0;5;2;L11697;1943;1990;x
8 アレクサンドル・ポクルィシュキン;11698;SOV;1941;1955;1972;1972;0;8;4096;1;0;5;2;L11698;1941;1985;x
6 リディア・リトヴァク;11699;SOV;1942;1990;1990;1990;3;6;4096;1;0;5;2;L11699;1942;1943;x
5 エカテリーナ・ブダノワ;111700;SOV;1942;1990;1990;1990;3;5;8192;1;0;5;2;L111700;1942;1943;x
7 ニコライ・グライエフ;111701;SOV;1943;1979;1979;1990;1;7;4096;1;0;5;2;L111701;1943;1985;x
