#  STRING NAME (do not change!);English;French;Italian;Spanish;German;Polish;Portugese;Russian;;Extra2;X
##################################################################################;;;;;;;;;;;X
#  Event Texts;;;;;;;;;;;X
##################################################################################;;;;;;;;;;;X
ELECTION_TITLE;選挙;Election Times;;;;;;;;;X
SAWAR_81_DESC;我らの偉大な軍隊は抵抗するブラジル軍を完全に撃破できなかった。しかしブラジルに戦争を継続する力はもうない……それは我が国も同じであった。これ以上罪なき人々の犠牲を増やさないためにも、なんとしても和睦しなければならない。こうして南アメリカに平和が戻った。ただしブラジルは我が国の勢力下に入った。;Our great armies couldn't destroy completelly the brazilian resistance. But they cannot afford this war anymore... and neither do us, so peace must be settle at all cost before more innocent lives are taken. Peace is restored to South America, but Brazil recognizes our superiority.;;;;;;;;;X
SAWAR_82_NAME;アルゼンチンの小敗北;Argentina Marginal Defeat;;;;;;;;;X
SAWAR_82_DESC;ドイツの支援は十分ではなかった。ブラジルとその同盟国が奮戦し、開戦当初技術面で優位に立っていた我々を圧倒したのだ。そして今、我々は自分たちがなしたことを振り返らなければならない。この戦いを経て、南アメリカにおけるブラジルの覇権が確立された。;The help of Germany wasn't enough. Brazil and their allies fought a brave war and overcome a bigh technological advantage that we had at the beggining of the war. Now it is time to rethink what we have done. Brazil superiority is established in the region.;;;;;;;;;X
SAWAR_83_NAME;アルゼンチンの戦略的敗北;Argentina Strategic Defeat;;;;;;;;;X
SAWAR_83_DESC;最悪の結果だ。我が国は完全に破壊され、ブラジル軍がブエノスアイレスを行進している。これ以上悪い結果などあるものか。この先、我々は敗者の側に立って戦ったことを悔やみ続けるだろう。;This couldn't be worst. With Brazilian forces marching in Buenos Aires and our country completely destroyed, there is nothing worst than this. In the years to come, we wil regret the day that we joined the war on the side of the losers.;;;;;;;;;X
SAWAR_85_NAME;ブラジルの戦略的勝利;Brazil Strategic Victory;;;;;;;;;X
SAWAR_85_DESC;ブラジル軍は今、ブエノスアイレスを祝勝行進している。アルゼンチンの人々は末代まで、強大なブラジル軍に戦いを挑んだことを後悔するだろう。;Brazilian forces are currently celebrating a parade in Buenos Aires. They will regret forever the day that they decided to face the mighty brazilian armies.;;;;;;;;;X
SAWAR_86_NAME;ブラジルの小勝利;Brazil Marginal Victory;;;;;;;;;X
SAWAR_86_DESC;アメリカの支援も十分ではなかった。もしもアメリカがもっと支援を提供してくれれば、我が国はすべて占領できただろう……ブエノスアイレスさえも。だが、すでにお互いが十分すぎるほどの血を流した。講和を結ばなければならない。;The help of USA wasn't enough. If they have sent more help, we would have taken all... even Buenos Aires. But this war cannot continue for more time. Peace must be settled, both countries have bled enough.;;;;;;;;;X
SAWAR_87_NAME;ブラジルの小敗北;Brazil Marginal Defeat;;;;;;;;;X
SAWAR_87_DESC;アメリカが我が国への支援に消極的だったため、戦闘準備の整っていない我が軍はアルゼンチン軍に敗北を重ねることになった。またアルゼンチンが技術面でブラジルより優位に立っていたことも、戦いを有利な方向へ導いた。外国からの支援がもっと多ければ、戦いはまったく違う方向に進んでいただろう。;The reluctancy of USA to help us ended helping Argentina to win battle after battle against our unprepared forces. The major technological gap between our nations unbalanced the war in their favour. Things could have been completelly different with more foreign help.;;;;;;;;;X
SAWAR_88_NAME;ブラジルの戦略的敗北;Brazil Strategic Defeat;;;;;;;;;X
SAWAR_88_DESC;アメリカの大義に共鳴し、アメリカ側につくと決めた日のことを我々はこれからも悔やむことになるだろう。アルゼンチン軍がリオデジャネイロ、サンパブロ、ベロオリゾンテを大々的に祝勝行進している。この国にはまもなくアルゼンチンの傀儡政権が樹立される。こうして南アメリカにアルゼンチンの覇権が確立された。;We will regret the day that we decided to join USA in their cause. Argentinian forces are celebrating major parades in Rio de Janeiro, San Pablo and Belo Horizonte... A puppet state of Argentina will be established in our government. The supremacy of Argentina in the region has been established.;;;;;;;;;X
#;;;;;;;;;;;X
# Secret Weapon Events;;;;;;;;;;;X
#;;;;;;;;;;;X
EVT_8000_NAME;理論的大躍進 - 秘密兵器;Theoretical Breakthrough - Secret Weapon;;;;;;;;;X
EVT_8000_DESC;秘密計画が1つの成果をもたらした。航空機メーカーとロケット開発者が共同研究を行い、その理論的成果を参謀本部に提出したのだ。さらに実証研究を進めれば、一連のロケット迎撃機の開発に道が開かれるだろう。;A secret project has borne fruit. Aircraft contractors and rocket engineers have joined forces, and the project manager has presented the theoretical results to the General Staff. It is believed that further empirical research can lead to a series of Rocket Interceptors.;;;;;;;;;X
EVT_8001_DESC;秘密計画が1つの成果をもたらした。航空機メーカーとターボジェットエンジン開発者が共同研究を行い、その理論的成果を参謀本部に提出したのだ。さらに実証研究を進めれば、一連のターボジェット迎撃機の開発に道が開かれるだろう。;A secret project has borne fruit. Aircraft contractors and turbojet engineers have joined forces, and the project manager has presented the theoretical results to the General Staff. It is believed that further empirical research can lead to a series of Turbojet Interceptors.;;;;;;;;;X
EVT_8002_DESC;秘密計画が1つの成果をもたらした。航空機メーカーとターボジェットエンジン開発者が共同研究を行い、その理論的成果を参謀本部に提出したのだ。さらに実証研究を進めれば、一連のターボジェット空母航空隊の開発に道が開かれるだろう。;A secret project has borne fruit. Aircraft contractors, naval constructors and turbojet engineers have joined forces, and the project manager has presented the theoretical results to the General Staff. It is believed that further empirical research can lead to a series of Turbojet Carrier Air Groups.;;;;;;;;;X
EVT_8003_DESC;秘密計画が1つの成果をもたらした。航空機メーカーとターボジェットエンジン開発者が共同研究を行い、その理論的成果を参謀本部に提出したのだ。さらに実証研究を進めれば、一連のターボジェット近接航空支援機の開発に道が開かれるだろう。;A secret project has borne fruit. Aircraft contractors and turbojet engineers have joined forces, and the project manager has presented the theoretical results to the General Staff. It is believed that further empirical research can lead to a series of Turbojet CAS aircraft;;;;;;;;;X
EVT_8004_DESC;秘密計画が1つの成果をもたらした。航空機メーカーとターボジェットエンジン開発者が共同研究を行い、その理論的成果を参謀本部に提出したのだ。さらに実証研究を進めれば、一連のターボジェット戦術爆撃機の開発に道が開かれるだろう。;A secret project has borne fruit. Aircraft contractors and turbojet engineers have joined forces, and the project manager has presented the theoretical results to the General Staff. It is believed that further empirical research can lead to a series of Turbojet Tactical Bombers;;;;;;;;;X
EVT_8005_DESC;秘密計画が1つの成果をもたらした。航空機メーカーとターボジェットエンジン開発者が共同研究を行い、その理論的成果を参謀本部に提出したのだ。さらに実証研究を進めれば、一連のターボジェット海軍爆撃機の開発に道が開かれるだろう。;A secret project has borne fruit. Aircraft and naval contractors and turbojet engineers have joined forces, and the project manager has presented the theoretical results to the General Staff. It is believed that further empirical research can lead to a series of Turbojet Naval Bombers;;;;;;;;;X
EVT_8006_DESC;秘密計画が1つの成果をもたらした。航空機メーカーとターボジェットエンジン開発者が共同研究を行い、その理論的成果を参謀本部に提出したのだ。さらに実証研究を進めれば、一連のターボジェット戦略爆撃機の開発に道が開かれるだろう。;A secret project has borne fruit. Aircraft contractors and turbojet engineers have joined forces, and the project manager has presented the theoretical results to the General Staff. It is believed that further empirical research can lead to a series of Turbojet Strategic Bombers;;;;;;;;;X
EVT_8007_DESC;秘密計画が1つの成果をもたらした。航空機メーカーと化学者、ロケット開発者が共同研究を行い、その理論的成果を参謀本部に提出したのだ。さらに実証研究を進めれば、一連の飛行爆弾の開発に道が開かれるだろう。;A secret project has borne fruit. Aircraft contractors, chemists and rocket engineers have joined forces, and the project manager has presented the theoretical results to the General Staff. It is believed that further empirical research can lead to a series of Flying Bombs;;;;;;;;;X
